cls,fea,nsen,smax,mfmax,cmax,uar,ci95_u,bar,ci95_b,bar_exp,ci95_be_low,ci95_be_upp,eer,eer_ci95_low,eer_ci95_high,cm,eermsg,mcc,auc,pr_auc,mse,r2,ss,amax,amax_std,fmax,fmax_std,pmax,pmax_std,rmax,rmax_std,maxerr,ci95_me_low,ci95_me_low,cm,labels
rfc,pfa,1,db-izfp-mfv1,4,65.85333333333332,65.85333333333332,0.7588667079411637,65.85333333333332,0.7588667079411637,65.84699269183045,0.5969926917429591,0.6030073081093379,-,-,-,-,,0.5247331331665264,-,-,-,-,-,0.6585333333333333,0.01825936593763441,0.6341553511019484,0.023082750140982076,0.6833342346378898,0.02227987904334687,0.6585333333333333,0.01825936593763441,73.58,1.2456443557714136,1.2180580611525604,0,USE=>WRN
rfc,sfa,1,db-izfp-mfv1,3,74.24666666666668,74.24666666666667,0.6997737809297466,74.24666666666666,0.6997737809297355,74.23697187791551,0.5203052111675599,0.5130281220365407,-,-,-,-,,0.6658395351213753,-,-,-,-,-,0.7424666666666668,0.005507974017529291,0.717187504096805,0.008263429200295004,0.8136048780433083,0.0034756057280044997,0.7424666666666668,0.005507974017529291,68.5,1.3080734792577764,1.2864419976811314,0,USE=>WRN
rfc,sig,1,db-izfp-mfv1,1,42.24666666666666,42.24666666666666,0.7904733144668052,42.24666666666667,0.7904733144668052,42.249772629173336,0.43310596258977485,0.43356070417949755,-,-,-,-,,0.19096139852163355,-,-,-,-,-,0.4224666666666666,0.022301569451498224,0.3375657737642046,0.035222459142276334,0.5399024811818902,0.01857767452579569,0.4224666666666666,0.022301569451498224,91.10000000000001,0.823452788763801,0.7750899566460911,0,WRN=>USE
